frame,t,activity,outlet,liquid,disturbed,outside_ratio,blobs,contrast,noise_sigma,threshold,flowing,became_flowing,finished
296,9.8667,0.0,0.0,0,0,0.06379,0.0,0.0,0.486,12.0,0,0,0
297,9.9,0.0,0.0,0,0,0.06659,0.0,0.0,0.498,12.0,0,0,0
298,9.9333,0.0,0.0,0,0,0.06877,0.0,0.0,0.513,12.0,0,0,0
299,9.9667,0.0,0.0,0,0,0.07083,0.0,0.0,0.528,12.0,0,0,0
300,10.0,0.0,0.0,0,0,0.06931,0.0,0.0,0.5,12.0,0,0,0
301,10.0333,0.0,0.0,0,0,0.06628,0.0,0.0,0.471,12.0,0,0,0
302,10.0667,0.0,0.0,0,0,0.06628,0.0,0.0,0.469,12.0,0,0,0
303,10.1,0.0,0.0,0,0,0.06885,0.0,0.0,0.477,12.0,0,0,0
304,10.1333,0.0,0.0,0,0,0.07177,0.0,0.0,0.477,12.0,0,0,0
305,10.1667,0.0,0.0,0,0,0.07442,0.0,0.0,0.509,12.0,0,0,0
306,10.2,0.0,0.0,0,0,0.07995,0.0,0.0,0.54,12.0,0,0,0
307,10.2333,0.0,0.0,0,0,0.08189,0.0,0.0,0.559,12.0,0,0,0
308,10.2667,0.0,0.0,0,0,0.08088,0.0,0.0,0.547,12.0,0,0,0
309,10.3,0.0,0.0,0,0,0.07757,0.0,0.0,0.538,12.0,0,0,0
310,10.3333,0.0,0.0,0,0,0.07461,0.0,0.0,0.534,12.0,0,0,0
311,10.3667,0.0,0.0,0,0,0.07469,0.0,0.0,0.529,12.0,0,0,0
312,10.4,0.0,0.0,0,0,0.0787,0.0,0.0,0.57,12.0,0,0,0
313,10.4333,0.0,0.0,0,0,0.08396,0.0,0.0,0.563,12.0,0,0,0
314,10.4667,0.0,0.0,0,0,0.09104,0.0,0.0,0.582,12.0,0,0,0
315,10.5,0.0,0.0,0,0,0.0933,0.0,0.0,0.579,12.0,0,0,0
316,10.5333,0.0,0.0,0,0,0.0889,0.0,0.0,0.565,12.0,0,0,0
317,10.5667,0.0,0.0,0,0,0.08855,0.0,0.0,0.557,12.0,0,0,0
318,10.6,0.0,0.0,0,0,0.08107,0.0,0.0,0.541,12.0,0,0,0
319,10.6333,0.0,0.0,0,0,0.08497,0.0,0.0,0.552,12.0,0,0,0
320,10.6667,0.0,0.0,0,0,0.09058,0.0,0.0,0.552,12.0,0,0,0
321,10.7,0.0,0.0,0,0,0.09373,0.0,0.0,0.576,12.0,0,0,0
322,10.7333,0.0,0.0,0,0,0.09556,0.0,0.0,0.59,12.0,0,0,0
323,10.7667,0.0,0.0,0,0,0.09529,0.0,0.0,0.582,12.0,0,0,0
324,10.8,0.0,0.0,0,0,0.09225,0.0,0.0,0.64,12.0,0,0,0
325,10.8333,0.0,0.0,0,0,0.09171,0.0,0.0,0.619,12.0,0,0,0
326,10.8667,0.0,0.0,0,0,0.09108,0.0,0.0,0.585,12.0,0,0,0
327,10.9,0.0,0.0,0,0,0.09369,0.0,0.0,0.577,12.0,0,0,0
328,10.9333,0.0,0.0,0,0,0.09696,0.0,0.0,0.576,12.0,0,0,0
329,10.9667,0.0,0.0,0,0,0.09969,0.0,0.0,0.58,12.0,0,0,0
330,11.0,0.0,0.0,0,0,0.10432,0.0,0.0,0.591,12.0,0,0,0
331,11.0333,0.0,0.0,0,0,0.1014,0.0,0.0,0.581,12.0,0,0,0
332,11.0667,0.0,0.0,0,0,0.09731,0.0,0.0,0.584,12.0,0,0,0
333,11.1,0.0,0.0,0,0,0.09081,0.0,0.0,0.563,12.0,0,0,0
334,11.1333,0.0,0.0,0,0,0.09307,0.0,0.0,0.544,12.0,0,0,0
335,11.1667,0.0,0.0,0,0,0.09467,0.0,0.0,0.542,12.0,0,0,0
336,11.2,0.0,0.0,0,0,0.10253,0.0,0.0,0.614,12.0,0,0,0
337,11.2333,0.0,0.0,0,0,0.10448,0.0,0.0,0.611,12.0,0,0,0
338,11.2667,0.0,0.0,0,0,0.10428,0.0,0.0,0.633,12.0,0,0,0
339,11.3,0.0,0.0,0,0,0.1014,0.0,0.0,0.622,12.0,0,0,0
340,11.3333,0.0,0.0,0,0,0.10335,0.0,0.0,0.634,12.0,0,0,0
341,11.3667,0.0,0.0,0,0,0.10226,0.0,0.0,0.617,12.0,0,0,0
342,11.4,0.0,0.0,0,0,0.10374,0.0,0.0,0.611,12.0,0,0,0
343,11.4333,0.0,0.0,0,0,0.10354,0.0,0.0,0.595,12.0,0,0,0
344,11.4667,0.0,0.0,0,0,0.10623,0.0,0.0,0.599,12.0,0,0,0
345,11.5,0.0,0.0,0,0,0.10666,0.0,0.0,0.618,12.0,0,0,0
346,11.5333,0.0,0.0,0,0,0.10798,0.0,0.0,0.661,12.0,0,0,0
347,11.5667,0.0,0.0,0,0,0.10794,0.0,0.0,0.656,12.0,0,0,0
348,11.6,0.0,0.0,0,0,0.1109,0.0,0.0,0.649,12.0,0,0,0
349,11.6333,0.0,0.0,0,0,0.11067,0.0,0.0,0.635,12.0,0,0,0
350,11.6667,0.0,0.0,0,0,0.1074,0.0,0.0,0.64,12.0,0,0,0
351,11.7,0.0,0.0,0,0,0.10674,0.0,0.0,0.622,12.0,0,0,0
352,11.7333,0.0,0.0,0,0,0.10533,0.0,0.0,0.614,12.0,0,0,0
353,11.7667,0.0,0.0,0,0,0.10347,0.0,0.0,0.644,12.0,0,0,0
354,11.8,0.0,0.0,0,0,0.10498,0.0,0.0,0.667,12.0,0,0,0
355,11.8333,0.03704,0.0,1,0,0.10588,1.0,11.802,0.668,12.0,0,0,0
356,11.8667,0.02315,0.0,1,0,0.10946,1.0,11.815,0.685,12.0,0,0,0
357,11.9,0.0,0.0,0,0,0.11199,0.0,0.0,0.662,12.0,0,0,0
358,11.9333,0.0,0.0,0,0,0.10896,0.0,0.0,0.643,12.0,0,0,0
359,11.9667,0.31481,0.0,1,0,0.10584,4.0,12.176,0.631,12.0,0,0,0
360,12.0,0.125,0.0,1,0,0.10755,2.0,12.319,0.681,12.0,0,0,0
361,12.0333,0.36111,0.0,1,0,0.10884,4.0,12.249,0.702,12.0,0,0,0
362,12.0667,0.33796,0.0,1,0,0.11367,4.0,12.145,0.761,12.0,0,0,0
363,12.1,0.33796,0.0,1,0,0.11495,4.0,12.121,0.759,12.0,0,0,0
364,12.1333,0.33796,0.0,1,0,0.11519,4.0,12.129,0.751,12.0,0,0,0
365,12.1667,0.33796,0.0,1,0,0.11133,4.0,12.125,0.739,12.0,0,0,0
366,12.2,0.35648,0.0,1,0,0.10666,4.0,12.091,0.703,12.0,0,0,0
367,12.2333,0.28704,0.0,1,0,0.10487,4.0,12.038,0.718,12.0,0,0,0
368,12.2667,0.3287,0.0,1,0,0.10775,5.0,12.08,0.724,12.0,0,0,0
369,12.3,0.29167,0.0,1,0,0.1125,4.0,12.08,0.738,12.0,0,0,0
370,12.3333,0.35185,0.0,1,0,0.11748,4.0,12.002,0.787,12.0,0,0,0
371,12.3667,0.37963,0.0,1,0,0.12002,3.0,12.152,0.788,12.0,0,0,0
372,12.4,0.08796,0.0,1,0,0.11725,3.0,11.927,0.824,12.0,0,0,0
373,12.4333,0.06019,0.0,1,0,0.11316,2.0,12.008,0.826,12.0,0,0,0
374,12.4667,0.11111,0.0,1,0,0.11141,2.0,11.893,0.781,12.0,0,0,0
375,12.5,0.11111,0.0,1,0,0.11059,2.0,11.919,0.755,12.0,0,0,0
376,12.5333,0.11111,0.0,1,0,0.11379,2.0,11.911,0.759,12.0,0,0,0
377,12.5667,0.11111,0.0,1,0,0.11869,2.0,11.896,0.786,12.0,0,0,0
378,12.6,0.0787,0.0,1,0,0.1215,2.0,11.906,0.817,12.0,0,0,0
379,12.6333,0.06481,0.0,1,0,0.12243,1.0,12.235,0.889,12.0,0,0,0
380,12.6667,0.19444,0.0,1,0,0.12118,1.0,12.048,0.912,12.0,0,0,0
381,12.7,0.02778,0.0,1,0,0.11729,1.0,11.893,0.875,12.0,0,0,0
382,12.7333,0.32407,0.0,1,0,0.11577,2.0,12.107,0.854,12.0,0,0,0
383,12.7667,0.24074,0.0,1,0,0.11772,2.0,12.067,0.859,12.0,0,0,0
384,12.8,0.08796,0.0,1,0,0.12224,2.0,12.363,0.845,12.0,0,0,0
385,12.8333,0.10185,0.0,1,0,0.1236,3.0,12.045,0.84,12.0,0,0,0
386,12.8667,0.25463,0.0,1,0,0.12294,4.0,12.058,0.871,12.0,0,0,0
387,12.9,0.23148,0.0,1,0,0.12212,4.0,12.066,0.881,12.0,0,0,0
388,12.9333,0.18519,0.0,1,0,0.12138,3.0,12.061,0.885,12.0,0,0,0
389,12.9667,0.22685,0.0,1,0,0.12165,3.0,12.008,0.871,12.0,0,0,0
390,13.0,0.33333,0.0,1,0,0.1206,5.0,12.034,0.838,12.0,0,0,0
391,13.0333,0.31019,0.0,1,0,0.12262,5.0,11.964,0.839,12.0,0,0,0
392,13.0667,0.37037,0.0,1,0,0.12251,5.0,12.013,0.822,12.0,0,0,0
393,13.1,0.2963,0.0,1,0,0.12453,4.0,12.015,0.853,12.0,0,0,0
394,13.1333,0.25,0.0,1,0,0.12309,3.0,12.041,0.91,12.0,0,0,0
395,13.1667,0.20833,0.0,1,0,0.12473,2.0,12.073,0.941,12.0,0,0,0
396,13.2,0.15278,0.0,1,0,0.12504,2.0,12.069,0.995,12.0,0,0,0
397,13.2333,0.16204,0.0,1,0,0.12445,3.0,12.179,0.854,12.0,0,0,0
398,13.2667,0.39815,0.0,1,0,0.12356,3.0,12.122,0.802,12.0,0,0,0
399,13.3,0.35648,0.0,1,0,0.12352,4.0,12.066,0.772,12.0,0,0,0
400,13.3333,0.43519,0.0,1,0,0.12352,5.0,12.089,0.798,12.0,0,0,0
401,13.3667,0.2037,0.0,1,0,0.1243,4.0,12.093,0.793,12.0,0,0,0
402,13.4,0.36574,0.0,1,0,0.12586,5.0,12.05,0.819,12.0,0,0,0
403,13.4333,0.21759,0.0,1,0,0.12691,2.0,12.061,0.917,12.0,0,0,0
404,13.4667,0.21759,0.0,1,0,0.12699,2.0,12.055,0.921,12.0,0,0,0
405,13.5,0.18981,0.0,1,0,0.12535,2.0,12.055,0.905,12.0,0,0,0
406,13.5333,0.25,0.0,1,0,0.12329,4.0,12.049,0.868,12.0,0,0,0
407,13.5667,0.24537,0.0,1,0,0.12301,4.0,12.034,0.876,12.0,0,0,0
408,13.6,0.13889,0.0,1,0,0.12243,4.0,11.953,0.821,12.0,0,0,0
409,13.6333,0.38889,0.0,1,0,0.12414,2.0,12.274,0.845,12.0,0,0,0
410,13.6667,0.41667,0.0,1,0,0.12531,3.0,12.249,0.886,12.0,0,0,0
411,13.7,0.07407,0.0,1,0,0.12555,2.0,12.253,0.909,12.0,0,0,0
412,13.7333,0.04167,0.0,1,0,0.12714,1.0,11.864,0.907,12.0,0,0,0
413,13.7667,0.03704,0.0,1,0,0.12695,1.0,11.848,0.911,12.0,0,0,0
414,13.8,0.04167,0.0,1,0,0.12426,1.0,12.411,0.885,12.0,0,0,0
415,13.8333,0.07407,0.0,1,0,0.12134,2.0,12.429,0.865,12.0,0,0,0
416,13.8667,0.03704,0.0,1,0,0.12095,1.0,12.574,0.861,12.0,0,0,0
417,13.9,0.14815,0.0,1,0,0.12333,5.0,12.254,0.848,12.0,0,0,0
418,13.9333,0.0787,0.0,1,0,0.12621,2.0,12.469,0.873,12.0,0,0,0
419,13.9667,0.08796,0.0,1,0,0.12913,3.0,12.326,0.902,12.0,0,0,0
420,14.0,0.07407,0.0,1,0,0.12858,3.0,12.299,0.959,12.0,0,0,0
421,14.0333,0.05556,0.0,1,0,0.12714,2.0,12.037,0.875,12.0,0,0,0
422,14.0667,0.06481,0.0,1,0,0.12722,2.0,11.966,0.868,12.0,0,0,0
423,14.1,0.15741,0.0,1,0,0.12636,3.0,11.937,0.799,12.0,0,0,0
424,14.1333,0.11111,0.0,1,0,0.12609,2.0,11.888,0.805,12.0,0,0,0
425,14.1667,0.11111,0.0,1,0,0.12593,2.0,11.887,0.808,12.0,0,0,0
426,14.2,0.11111,0.0,1,0,0.12675,2.0,11.895,0.798,12.0,0,0,0
427,14.2333,0.12037,0.0,1,0,0.1287,4.0,12.1,0.828,12.0,0,0,0
428,14.2667,0.03704,0.0,1,0,0.12983,1.0,11.908,0.847,12.0,0,0,0
429,14.3,0.03704,0.0,1,0,0.1303,1.0,12.546,0.843,12.0,0,0,0
430,14.3333,0.24537,0.0,1,0,0.12886,4.0,12.172,0.811,12.0,0,0,0
431,14.3667,0.26389,0.0,1,0,0.12671,4.0,12.311,0.818,12.0,0,0,0
432,14.4,0.08796,0.0,1,0,0.1285,2.0,12.054,0.757,12.0,0,0,0
433,14.4333,0.24074,0.0,1,0,0.12874,5.0,12.235,0.762,12.0,0,0,0
434,14.4667,0.23611,0.0,1,0,0.13076,5.0,12.1,0.748,12.0,0,0,0
435,14.5,0.18981,0.0,1,0,0.13318,4.0,12.087,0.748,12.0,0,0,0
436,14.5333,0.18519,0.0,1,0,0.13411,5.0,12.075,0.775,12.0,0,0,0
437,14.5667,0.18519,0.0,1,0,0.13431,5.0,12.023,0.785,12.0,0,0,0
438,14.6,0.17593,0.0,1,0,0.13279,5.0,12.049,0.798,12.0,0,0,0
439,14.6333,0.14815,0.0,1,0,0.1294,4.0,12.047,0.78,12.0,0,0,0
440,14.6667,0.14815,0.0,1,0,0.12975,4.0,12.068,0.79,12.0,0,0,0
441,14.7,0.14352,0.0,1,0,0.12901,4.0,12.061,0.776,12.0,0,0,0
442,14.7333,0.14352,0.0,1,0,0.13232,4.0,12.017,0.813,12.0,0,0,0
443,14.7667,0.125,0.0,1,0,0.13524,4.0,12.001,0.812,12.0,0,0,0
444,14.8,0.1713,0.0,1,0,0.13692,4.0,12.429,0.889,12.0,0,0,0
445,14.8333,0.11574,0.0,1,0,0.13442,1.0,12.508,0.868,12.0,0,0,0
446,14.8667,0.18519,0.0,1,0,0.1303,4.0,12.386,0.836,12.0,0,0,0
447,14.9,0.37963,0.0,1,0,0.13107,4.0,12.201,0.819,12.0,0,0,0
448,14.9333,0.09722,0.0,1,0,0.12889,2.0,12.031,0.787,12.0,0,0,0
449,14.9667,0.13889,0.0,1,0,0.13201,3.0,12.096,0.775,12.0,0,0,0
450,15.0,0.10185,0.0,1,0,0.13512,2.0,12.052,0.784,12.0,0,0,0
451,15.0333,0.04167,0.0,1,0,0.13871,1.0,12.151,0.797,12.0,0,0,0
452,15.0667,0.04167,0.0,1,0,0.13867,1.0,12.174,0.811,12.0,0,0,0
453,15.1,0.04167,0.0,1,0,0.13653,1.0,12.167,0.813,12.0,0,0,0
454,15.1333,0.0,0.0,0,0,0.13435,0.0,0.0,0.797,12.0,0,0,0
455,15.1667,0.23148,0.0,1,0,0.12971,4.0,12.354,0.769,12.0,0,0,0
456,15.2,0.25,0.0,1,0,0.13037,7.0,12.285,0.832,12.0,0,0,0
457,15.2333,0.19907,0.0,1,0,0.13372,6.0,12.169,0.807,12.0,0,0,0
458,15.2667,0.24074,0.0,1,0,0.13555,6.0,12.263,0.768,12.0,0,0,0
459,15.3,0.13889,0.0,1,0,0.13746,5.0,12.241,0.772,12.0,0,0,0
460,15.3333,0.10648,0.0,1,0,0.13598,4.0,12.443,0.765,12.0,0,0,0
461,15.3667,0.19907,0.0,1,0,0.13563,6.0,12.223,0.757,12.0,0,0,0
462,15.4,0.22222,0.0,1,0,0.13368,6.0,12.229,0.758,12.0,0,0,0
463,15.4333,0.24074,0.0,1,0,0.13357,6.0,12.18,0.746,12.0,0,0,0
464,15.4667,0.24537,0.0,1,0,0.13302,7.0,12.171,0.759,12.0,0,0,0
465,15.5,0.18519,0.0,1,0,0.13419,5.0,12.232,0.757,12.0,0,0,0
466,15.5333,0.18056,0.0,1,0,0.13606,5.0,12.247,0.775,12.0,0,0,0
467,15.5667,0.18981,0.0,1,0,0.13657,6.0,12.158,0.778,12.0,0,0,0
468,15.6,0.18056,0.0,1,0,0.13769,4.0,12.207,0.851,12.0,0,0,0
469,15.6333,0.21296,0.0,1,0,0.13688,5.0,12.244,0.806,12.0,0,0,0
470,15.6667,0.18056,0.0,1,0,0.13653,4.0,12.128,0.793,12.0,0,0,0
471,15.7,0.15278,0.0,1,0,0.1361,3.0,12.109,0.783,12.0,0,0,0
472,15.7333,0.21296,0.0,1,0,0.1366,4.0,12.24,0.788,12.0,0,0,0
473,15.7667,0.2963,0.0,1,0,0.13742,5.0,12.165,0.752,12.0,0,0,0
474,15.8,0.16667,0.0,1,0,0.13692,3.0,12.13,0.76,12.0,0,0,0
475,15.8333,0.28241,0.0,1,0,0.13777,6.0,12.178,0.745,12.0,0,0,0
476,15.8667,0.31019,0.0,1,0,0.13945,5.0,12.267,0.756,12.0,0,0,0
477,15.9,0.3287,0.0,1,0,0.13933,6.0,12.271,0.755,12.0,0,0,0
478,15.9333,0.31019,0.0,1,0,0.13886,6.0,12.254,0.766,12.0,0,0,0
479,15.9667,0.33333,0.0,1,0,0.13952,5.0,12.245,0.77,12.0,0,0,0
480,16.0,0.15278,0.0,1,0,0.13435,3.0,12.02,0.956,12.0,0,0,0
481,16.0333,0.17593,0.0,1,0,0.1331,4.0,12.121,0.851,12.0,0,0,0
482,16.0667,0.14352,0.0,1,0,0.13431,3.0,12.154,0.842,12.0,0,0,0
483,16.1,0.18056,0.0,1,0,0.13423,5.0,12.201,0.826,12.0,0,0,0
484,16.1333,0.18056,0.0,1,0,0.13742,4.0,12.047,0.83,12.0,0,0,0
485,16.1667,0.17593,0.0,1,0,0.13925,4.0,12.037,0.825,12.0,0,0,0
486,16.2,0.17593,0.0,1,0,0.13898,6.0,12.202,0.819,12.0,0,0,0
487,16.2333,0.1713,0.0,1,0,0.13621,6.0,12.191,0.815,12.0,0,0,0
488,16.2667,0.24537,0.0,1,0,0.13104,7.0,12.196,0.799,12.0,0,0,0
489,16.3,0.24074,0.0,1,0,0.12835,5.0,12.219,0.776,12.0,0,0,0
490,16.3333,0.24074,0.0,1,0,0.13104,5.0,12.249,0.757,12.0,0,0,0
491,16.3667,0.26389,0.0,1,0,0.13368,6.0,12.21,0.77,12.0,0,0,0
492,16.4,0.26852,0.0,1,0,0.13769,6.0,12.191,0.918,12.0,0,0,0
493,16.4333,0.17593,0.0,1,0,0.13875,5.0,12.198,0.851,12.0,0,0,0
494,16.4667,0.21296,0.0,1,0,0.13621,6.0,12.222,0.809,12.0,0,0,0
495,16.5,0.23148,0.0,1,0,0.13158,5.0,12.325,0.794,12.0,0,0,0
496,16.5333,0.15278,0.0,1,0,0.1294,4.0,12.17,0.818,12.0,0,0,0
497,16.5667,0.24537,0.0,1,0,0.12664,3.0,12.108,0.824,12.0,0,0,0
498,16.6,0.17593,0.0,1,0,0.13178,3.0,12.082,0.819,12.0,0,0,0
499,16.6333,0.43981,0.0,1,0,0.13501,3.0,12.161,0.837,12.0,0,0,0
500,16.6667,0.40741,0.0,1,0,0.13719,3.0,12.154,0.829,12.0,0,0,0
501,16.7,0.40278,0.0,1,0,0.1352,3.0,12.159,0.811,12.0,0,0,0
502,16.7333,0.41204,0.0,1,0,0.13318,3.0,12.168,0.806,12.0,0,0,0
503,16.7667,0.45833,0.08333,1,0,0.12757,5.0,12.185,0.812,12.0,0,0,0
504,16.8,0.25926,0.0,1,0,0.1241,3.0,12.228,0.984,12.0,0,0,0
505,16.8333,0.2963,0.0,1,0,0.12691,5.0,12.221,0.955,12.0,0,0,0
506,16.8667,0.46296,0.0,1,0,0.13061,6.0,12.178,0.937,12.0,0,0,0
507,16.9,0.50926,0.0,1,0,0.13403,5.0,12.223,0.923,12.0,0,0,0
508,16.9333,0.39352,0.0,1,0,0.13458,6.0,12.28,0.886,12.0,0,0,0
509,16.9667,0.3287,0.0,1,0,0.1317,6.0,12.247,0.879,12.0,0,0,0
510,17.0,0.30093,0.0,1,0,0.12481,5.0,12.223,0.875,12.0,0,0,0
511,17.0333,0.26389,0.0,1,0,0.12231,5.0,12.195,0.896,12.0,0,0,0
512,17.0667,0.50463,0.0,1,0,0.12761,7.0,11.757,0.913,12.0,0,0,0
513,17.1,0.39815,0.0,1,0,0.13065,6.0,11.452,0.945,12.0,0,0,0
514,17.1333,0.44444,0.0,1,0,0.13353,5.0,11.578,0.948,12.0,0,0,0
515,17.1667,0.45833,0.0,1,0,0.13045,6.0,11.806,0.939,12.0,0,0,0
516,17.2,0.18519,0.0,1,0,0.12496,5.0,12.108,1.054,12.0,0,0,0
517,17.2333,0.29167,0.0,1,0,0.12095,4.0,12.208,1.008,12.0,0,0,0
518,17.2667,0.24537,0.0,1,0,0.12523,4.0,12.24,0.99,12.0,0,0,0
519,17.3,0.25926,0.0,1,0,0.12165,6.0,12.178,0.994,12.0,0,0,0
520,17.3333,0.3287,0.0,1,0,0.13217,7.0,12.142,1.004,12.0,0,0,0
521,17.3667,0.22222,0.0,1,0,0.13676,4.0,12.166,1.02,12.0,0,0,0
522,17.4,0.21759,0.0,1,0,0.13372,5.0,12.176,1.012,12.0,0,0,0
523,17.4333,0.28241,0.0,1,0,0.12987,6.0,12.153,0.997,12.0,0,0,0
524,17.4667,0.2963,0.0,1,0,0.12582,6.0,12.146,0.999,12.0,0,0,0
525,17.5,0.28241,0.0,1,0,0.12625,7.0,12.13,0.99,12.0,0,0,0
526,17.5333,0.35648,0.0,1,0,0.12998,7.0,12.111,1.001,12.0,0,0,0
527,17.5667,0.37037,0.0,1,0,0.13318,9.0,12.094,1.019,12.0,0,0,0
528,17.6,0.31944,0.0,1,0,0.13516,6.0,11.975,1.095,12.0,0,0,0
529,17.6333,0.28704,0.0,1,0,0.13158,4.0,11.997,1.093,12.0,0,0,0
530,17.6667,0.32407,0.0,1,0,0.12827,5.0,12.059,1.084,12.0,0,0,0
531,17.7,0.07407,0.0,1,0,0.12601,2.0,12.143,1.078,12.0,0,0,0
532,17.7333,0.25,0.0,1,0,0.12605,3.0,12.154,1.058,12.0,0,0,0
533,17.7667,0.25,0.0,1,0,0.12917,4.0,12.123,1.075,12.0,0,0,0
534,17.8,0.18519,0.0,1,0,0.13146,3.0,12.156,1.071,12.0,0,0,0
535,17.8333,0.28704,0.0,1,0,0.13072,5.0,12.116,1.075,12.0,0,0,0
536,17.8667,0.25463,0.0,1,0,0.1273,6.0,12.129,1.06,12.0,0,0,0
537,17.9,0.25926,0.125,1,0,0.12103,6.0,12.155,1.05,12.0,0,0,0
538,17.9333,0.26389,0.14583,1,0,0.12103,7.0,12.141,1.065,12.0,0,0,0
539,17.9667,0.31944,0.14583,1,0,0.12103,6.0,12.008,1.068,12.0,0,0,0
540,18.0,0.14352,0.0,1,0,0.12103,3.0,12.01,1.046,12.0,0,0,0
541,18.0333,0.31019,0.0,1,0,0.12504,4.0,12.069,1.038,12.0,0,0,0
542,18.0667,0.09259,0.0,1,0,0.12403,2.0,11.896,1.042,12.0,0,0,0
543,18.1,0.60648,0.0,1,0,0.12165,10.0,12.179,1.029,12.0,0,0,0
544,18.1333,0.23148,0.0,1,0,0.11955,5.0,12.196,1.03,12.0,0,0,0
545,18.1667,0.31944,0.0,1,0,0.11706,5.0,12.175,1.038,12.0,0,0,0
546,18.2,0.08796,0.0,1,0,0.11694,2.0,11.89,1.042,12.0,0,0,0
547,18.2333,0.06481,0.0,1,0,0.11725,1.0,11.857,1.051,12.0,0,0,0
548,18.2667,0.27778,0.0,1,0,0.11974,3.0,12.138,1.051,12.0,0,0,0
549,18.3,0.2963,0.0,1,0,0.12146,4.0,12.161,1.057,12.0,0,0,0
550,18.3333,0.11574,0.0,1,0,0.11978,3.0,11.931,1.071,12.0,0,0,0
551,18.3667,0.10648,0.0,1,0,0.11242,2.0,11.914,1.055,12.0,0,0,0
552,18.4,0.01852,0.0,1,0,0.11149,1.0,12.228,1.105,12.0,0,0,0
553,18.4333,0.0,0.0,0,0,0.10985,0.0,0.0,1.066,12.0,0,0,0
554,18.4667,0.0,0.0,0,0,0.11176,0.0,0.0,1.03,12.0,0,0,0
555,18.5,0.0,0.0,0,0,0.11347,0.0,0.0,1.02,12.0,0,0,0
556,18.5333,0.03704,0.0,1,0,0.1125,1.0,11.818,1.002,12.0,0,0,0
557,18.5667,0.03704,0.0,1,0,0.10942,1.0,11.812,1.007,12.0,0,0,0
558,18.6,0.14815,0.0,1,0,0.10619,2.0,12.54,1.007,12.0,0,0,0
559,18.6333,0.0,0.0,0,0,0.10253,0.0,0.0,0.994,12.0,0,0,0
560,18.6667,0.0,0.0,0,0,0.10553,0.0,0.0,0.99,12.0,0,0,0
561,18.7,0.0,0.0,0,0,0.11036,0.0,0.0,0.971,12.0,0,0,0
562,18.7333,0.0,0.0,0,0,0.11032,0.0,0.0,0.968,12.0,0,0,0
563,18.7667,0.0,0.0,0,0,0.11285,0.0,0.0,0.936,12.0,0,0,0
564,18.8,0.0,0.0,0,0,0.10533,0.0,0.0,0.975,12.0,0,0,0
565,18.8333,0.0,0.0,0,0,0.09887,0.0,0.0,0.918,12.0,0,0,0
566,18.8667,0.0,0.0,0,0,0.09969,0.0,0.0,0.896,12.0,0,0,0
567,18.9,0.0,0.0,0,0,0.10136,0.0,0.0,0.905,12.0,0,0,0
568,18.9333,0.0,0.0,0,0,0.10323,0.0,0.0,0.882,12.0,0,0,0
569,18.9667,0.0,0.0,0,0,0.10775,0.0,0.0,0.9,12.0,0,0,0
570,19.0,0.0,0.0,0,0,0.10783,0.0,0.0,0.922,12.0,0,0,0
571,19.0333,0.0,0.0,0,0,0.10347,0.0,0.0,0.901,12.0,0,0,0
572,19.0667,0.0,0.0,0,0,0.10413,0.0,0.0,0.875,12.0,0,0,0
573,19.1,0.0,0.0,0,0,0.10179,0.0,0.0,0.852,12.0,0,0,0
574,19.1333,0.0,0.0,0,0,0.1014,0.0,0.0,0.835,12.0,0,0,0
575,19.1667,0.0,0.0,0,0,0.1044,0.0,0.0,0.832,12.0,0,0,0
576,19.2,0.0,0.0,0,0,0.10156,0.0,0.0,0.87,12.0,0,0,0
577,19.2333,0.0,0.0,0,0,0.1044,0.0,0.0,0.853,12.0,0,0,0
578,19.2667,0.0,0.0,0,0,0.10495,0.0,0.0,0.837,12.0,0,0,0
579,19.3,0.0,0.0,0,0,0.1053,0.0,0.0,0.81,12.0,0,0,0
580,19.3333,0.0,0.0,0,0,0.10284,0.0,0.0,0.777,12.0,0,0,0
581,19.3667,0.0,0.0,0,0,0.10187,0.0,0.0,0.768,12.0,0,0,0
582,19.4,0.0,0.0,0,0,0.10148,0.0,0.0,0.741,12.0,0,0,0
583,19.4333,0.0,0.0,0,0,0.10214,0.0,0.0,0.732,12.0,0,0,0
584,19.4667,0.0,0.0,0,0,0.10347,0.0,0.0,0.745,12.0,0,0,0
585,19.5,0.0,0.0,0,0,0.10611,0.0,0.0,0.761,12.0,0,0,0
586,19.5333,0.0,0.0,0,0,0.10537,0.0,0.0,0.758,12.0,0,0,0
587,19.5667,0.0,0.0,0,0,0.10491,0.0,0.0,0.75,12.0,0,0,0
588,19.6,0.0,0.0,0,0,0.10273,0.0,0.0,0.806,12.0,0,0,0
589,19.6333,0.0,0.0,0,0,0.10047,0.0,0.0,0.775,12.0,0,0,0
590,19.6667,0.0,0.0,0,0,0.10019,0.0,0.0,0.74,12.0,0,0,0
591,19.7,0.0,0.0,0,0,0.10175,0.0,0.0,0.722,12.0,0,0,0
592,19.7333,0.0,0.0,0,0,0.10167,0.0,0.0,0.717,12.0,0,0,0
593,19.7667,0.08333,0.0,1,0,0.10261,1.0,12.475,0.708,12.0,0,0,0
594,19.8,0.08333,0.0,1,0,0.10253,1.0,12.337,0.731,12.0,0,0,0
595,19.8333,0.08333,0.0,1,0,0.10238,1.0,12.338,0.736,12.0,0,0,0
